,X,Y,Z,DOF 1 Displacement,DOF 2 Displacement,DOF 3 Displacement,DOF 4 Displacement,DOF 5 Displacement,DOF 6 Displacement,DOF 1 Force,DOF 2 Force,DOF 3 Force,DOF 4 Force,DOF 5 Force,DOF 6 Force
10,0.002375000000000016,0.4799,0.0,2.239949996567111e-05,-5.039321036201034e-05,3.568958045448742e-06,-3.6374178898969174e-06,-7.4612668353452186e-06,-0.00017869052308199266,4.547473508864641e-12,-1.3642420526593924e-12,0.0,-6.106226635438361e-15,-1.6209256159527285e-14,-9.947598300641403e-14
11,0.02817,0.48458,0.0,2.0866510881223268e-05,-4.5723191264737164e-05,3.3484967265145204e-06,-1.823994837826155e-06,-1.0518373130349197e-05,-0.00019203561991009788,-1.8189894035458565e-12,-7.73070496506989e-12,-9.094947017729282e-13,2.1094237467877974e-15,-1.219024881038422e-13,8.615330671091215e-14
12,0.053964999999999985,0.48926000000000003,0.0,1.9280887796848544e-05,-4.076306660590121e-05,3.0487822403742974e-06,-1.2077128788444332e-07,-1.2968087084020545e-05,-0.00020118368544390591,0.0,1.6825651982799172e-11,9.094947017729282e-13,1.021405182655144e-14,-6.394884621840902e-14,8.260059303211165e-14
13,0.07976,0.49394000000000005,0.0,1.7662272819004243e-05,-3.562109880773887e-05,2.6859980061427115e-06,1.4722527599276177e-06,-1.4810408696359825e-05,-0.00020613471968341883,0.0,0.0,-9.094947017729282e-13,-4.218847493575595e-15,-1.6431300764452317e-14,-2.398081733190338e-14
14,0.10555500000000001,0.49862,0.0,1.6030308054147662e-05,-3.040555029248641e-05,2.276327442934368e-06,2.955077305610604e-06,-1.604533796736836e-05,-0.00020688872262864054,1.8189894035458565e-12,3.183231456205249e-12,0.0,-1.887379141862766e-15,7.105427357601002e-15,-6.039613253960852e-14
15,0.13135000000000002,0.5033000000000001,0.0,1.4404635608736087e-05,-2.5224683482380096e-05,1.8359539698638517e-06,4.327702349164197e-06,-1.667287489704685e-05,-0.0002034456942795703,-4.547473508864641e-13,-4.092726157978177e-12,-2.7284841053187847e-12,-2.1094237467877974e-15,1.554312234475219e-14,-6.039613253960852e-14
16,0.15714499999999998,0.50798,0.0,1.2804897589226808e-05,-2.018676079965618e-05,1.3810610060457267e-06,5.590127890588528e-06,-1.669301948539597e-05,-0.00019580563463620718,9.094947017729282e-13,2.2737367544323206e-13,4.547473508864641e-13,-2.3314683517128287e-15,-9.769962616701378e-15,-4.263256414560601e-14
17,0.18294,0.51266,0.0,1.1250736102077117e-05,-1.5400044666550984e-05,9.278319705945493e-07,6.742353929883837e-06,-1.6105771732415693e-05,-0.00018396854369854922,-2.2737367544323206e-13,-1.5916157281026244e-12,-4.547473508864641e-13,-5.662137425588298e-15,-3.552713678800501e-15,-1.1546319456101628e-14
18,0.208735,0.51734,0.0,9.761793253744321e-06,-1.0972797505300847e-05,4.924502826248705e-07,7.78438046705017e-06,-1.4911131638106233e-05,-0.00016793442146659574,4.547473508864641e-13,-9.094947017729282e-13,1.1368683772161603e-12,-1.3322676295501878e-15,-1.3322676295501878e-14,-2.6645352591003757e-15
19,0.23452999999999996,0.52202,0.0,8.35771115068572e-06,-7.013281738142127e-06,9.109936125124329e-08,8.71620750208745e-06,-1.3109099202467454e-05,-0.0001477032679403468,-3.410605131648481e-13,1.8189894035458565e-12,4.547473508864641e-13,-2.220446049250313e-16,-4.440892098500626e-15,-1.4654943925052066e-14
20,0.260325,0.5267000000000001,0.0,7.058131899358613e-06,-3.629759787311166e-06,-2.600373744117841e-07,9.537835034995625e-06,-1.0699674425499775e-05,-0.00012327508311980312,-3.979039320256561e-13,-1.1368683772161603e-13,-2.8421709430404007e-13,-8.881784197001252e-16,-4.440892098500626e-15,-9.769962616701378e-15
21,0.28612,0.5313800000000001,0.0,5.882697606220301e-06,-9.304940750442956e-07,-5.447765052496687e-07,1.0249263065774743e-05,-7.6828573072032e-06,-9.464986700496472e-05,-2.3447910280083306e-13,-5.684341886080802e-14,-1.1368683772161603e-13,3.885780586188048e-16,-5.329070518200751e-15,-5.329070518200751e-15
22,0.311915,0.53606,0.0,4.851050377728084e-06,9.762529764221565e-07,-7.469346121478694e-07,1.0850491594424804e-05,-4.058647847577834e-06,-6.182761959583189e-05,-6.536993168992922e-13,0.0,2.2737367544323206e-13,-1.1102230246251565e-16,1.3322676295501878e-15,-2.6645352591003757e-15
23,0.33771,0.54074,0.0,3.982832320339259e-06,1.982218944851863e-06,-8.50328275991846e-07,1.1341520620945777e-05,1.7295395337632405e-07,-2.4808340892404447e-05,-8.526512829121202e-14,4.689582056016661e-13,1.1368683772161603e-13,1.6653345369377348e-16,1.1102230246251565e-16,-2.6645352591003757e-15
24,0.36350499999999997,0.54542,0.0,3.297685540511125e-06,1.979141408008493e-06,-8.387740776670562e-07,1.1722350145337662e-05,5.011948095659412e-06,1.6407969105317676e-05,-1.7053025658242404e-13,-5.613287612504791e-13,1.1368683772161603e-13,3.608224830031759e-16,-4.440892098500626e-16,2.6645352591003757e-15
25,0.390345,0.546975,0.0,2.6194232960838902e-06,7.974058953546079e-07,-6.473546177732304e-07,1.2262897143043474e-05,1.0226200715298664e-05,6.26448866096053e-05,1.5133991837501526e-09,-5.238689482212067e-10,-1.0186340659856796e-09,-1.3784529073745944e-12,-4.654054919228656e-13,6.821210263296962e-13
26,0.39138999999999996,0.5438500000000001,0.0,2.4216646273514587e-06,7.354085152070422e-07,-5.981787406056845e-07,1.2441280857037468e-05,9.963458128696924e-06,6.30563952711316e-05,1.7980710254050791e-09,1.1641532182693481e-10,-2.9103830456733704e-10,-2.5579538487363607e-13,-1.1368683772161603e-13,0.0
27,0.392435,0.540725,0.0,2.223263849599782e-06,6.731964138034965e-07,-5.488789941134968e-07,1.252813130958041e-05,9.670106819466023e-06,6.305583638191112e-05,8.149072527885437e-10,0.0,-1.3969838619232178e-09,3.410605131648481e-13,1.9184653865522705e-13,9.094947017729282e-13
28,0.39348,0.5376000000000001,0.0,2.0255086739249565e-06,6.112002017344796e-07,-4.997734058538524e-07,1.2523448500670564e-05,9.346146787605005e-06,6.264320994194063e-05,1.0477378964424133e-09,1.4551915228366852e-10,-9.604264050722122e-10,-1.4637180356658064e-12,-9.947598300641403e-14,1.1368683772161603e-12
29,0.394525,0.534475,0.0,1.8296868114230796e-06,5.498504895905258e-07,-4.511800033839418e-07,1.242723243030674e-05,8.991578033113422e-06,6.181851595121801e-05,2.3283064365386963e-10,-4.0745362639427185e-10,2.3283064365386963e-10,-1.9895196601282805e-13,-2.7000623958883807e-13,9.094947017729282e-13
30,0.39557,0.53135,0.0,1.6370859731902764e-06,4.895778879621052e-07,-4.0341681426096077e-07,1.2239483098487201e-05,8.606400555991264e-06,6.0581754409742225e-05,-6.402842700481415e-10,2.9103830456733704e-11,-8.731149137020111e-11,1.5631940186722204e-13,-1.3500311979441904e-13,-7.958078640513122e-13
31,0.396615,0.5282250000000001,0.0,1.4489938703226378e-06,4.308130074397842e-07,-3.568018660421076e-07,1.1960200505211894e-05,8.190614356238494e-06,5.8932925317514875e-05,8.149072527885437e-10,-5.820766091346741e-11,-6.693881005048752e-10,-1.9895196601282805e-13,-9.237055564881302e-14,-2.2737367544323206e-13
32,0.39766,0.5251,0.0,1.2666982139162578e-06,3.7398645861411704e-07,-3.116531862845812e-07,1.1589384650480386e-05,7.744219433854875e-06,5.687202867453498e-05,-4.0745362639427185e-10,-2.9103830456733704e-11,1.7462298274040222e-10,-3.268496584496461e-13,-2.2382096176443156e-13,3.410605131648481e-13
33,0.398705,0.521975,0.0,1.0914867150672345e-06,3.195288520756516e-07,-2.6828880254558205e-07,1.1127035534292323e-05,7.267215788840284e-06,5.439906448080248e-05,5.820766091346741e-10,-4.3655745685100555e-11,-6.402842700481415e-10,-6.679101716144942e-13,-8.526512829121202e-14,7.958078640513122e-13
34,0.39975,0.51885,0.0,9.24647084871677e-07,2.6787079841490613e-07,-2.2702674238231221e-07,1.0573153156647163e-05,6.759603421194418e-06,5.151403273631643e-05,-4.656612873077393e-10,8.731149137020111e-11,-7.566995918750763e-10,-2.1316282072803006e-13,-4.618527782440651e-14,3.410605131648481e-13
35,0.400795,0.515725,0.0,7.674670344256997e-07,2.1944290822239292e-07,-1.8818503335197586e-07,9.927737517544338e-06,6.221382330917177e-06,4.821693344107647e-05,-1.1641532182693481e-10,2.6193447411060333e-10,-3.637978807091713e-10,-2.7000623958883807e-13,-8.526512829121202e-14,2.2737367544323206e-13
36,0.40184,0.5126,0.0,6.21234274825406e-07,1.7467579208865498e-07,-1.5208170301177826e-07,9.190788616983699e-06,5.652552518008533e-06,4.4507766595083114e-05,1.7462298274040222e-10,5.820766091346741e-11,-1.8189894035458565e-10,-1.9895196601282805e-13,8.526512829121202e-14,-4.547473508864641e-13
37,0.402885,0.509475,0.0,4.872365171668926e-07,1.340000606042512e-07,-1.1903477891892506e-07,8.362306454965217e-06,5.05311398246826e-06,4.038653219833642e-05,8.731149137020111e-11,1.4551915228366852e-11,7.275957614183426e-12,-4.263256414560601e-14,-7.105427357601002e-14,-2.2737367544323206e-13
38,0.40393,0.50635,0.0,3.667614725462624e-07,9.784632435972478e-08,-8.936228863062253e-08,7.442291031488521e-06,4.423066724296523e-06,3.58532302508361e-05,-1.7462298274040222e-10,-5.820766091346741e-11,-3.019522409886122e-10,-2.7000623958883807e-13,-2.1316282072803006e-14,1.1368683772161603e-13
39,0.404975,0.503225,0.0,2.61096852059621e-07,6.664519394561261e-08,-6.338225970407779e-08,6.4307423465534956e-06,3.762410743493085e-06,3.090786075258193e-05,1.0913936421275139e-11,-3.183231456205249e-11,-7.275957614183426e-12,-1.5631940186722204e-13,-4.973799150320701e-14,2.8421709430404007e-13
40,0.40602,0.5001,0.0,1.7153036680307658e-07,4.082727995244689e-08,-4.141271969649857e-08,5.327660400159957e-06,3.07114604005795e-06,2.555042370357367e-05,2.1827872842550278e-11,-3.637978807091713e-11,8.185452315956354e-12,-8.526512829121202e-14,1.7763568394002505e-15,0.0
41,0.407065,0.496975,0.0,9.934972787273546e-08,2.0823192970765756e-08,-2.3771696165092944e-08,4.133045192307867e-06,2.3492726139910812e-06,1.978091910381139e-05,3.637978807091713e-11,3.637978807091713e-12,5.002220859751105e-12,-5.684341886080802e-14,-7.105427357601002e-15,0.0
42,0.40811000000000003,0.49385,0.0,4.584264636470451e-08,7.063543591105912e-09,-1.0777216667069098e-08,2.846896722997187e-06,1.5967904652924726e-06,1.359934695329501e-05,-5.820766091346741e-11,-7.275957614183426e-12,-1.6370904631912708e-11,-2.842170943040401e-14,-5.329070518200751e-15,-2.842170943040401e-14
43,0.409155,0.49072499999999997,0.0,1.229683337509049e-08,-2.1057595995273116e-11,-2.747308759635337e-09,1.4692149922279025e-06,8.136995939621153e-07,7.005707252024559e-06,1.8189894035458565e-11,3.637978807091713e-12,5.4569682106375694e-12,-1.4210854715202004e-14,-1.7763568394002505e-15,-1.4210854715202004e-14
44,0.38969,0.46321999999999997,0.0,-7.095833376827994e-07,-1.3262763146659728e-06,1.439962487394604e-08,1.314240270890088e-07,-1.2207123592145616e-06,-1.917058217359799e-05,1.7053025658242404e-13,2.5579538487363607e-13,-3.552713678800501e-14,2.220446049250313e-16,-5.551115123125783e-16,3.552713678800501e-15
45,0.36918,0.43884,0.0,-9.766887541759037e-07,-3.0247930790284457e-06,5.5365213575898506e-08,1.823872802018837e-07,-2.37373601973139e-06,-3.6298434880204713e-05,-2.2737367544323206e-13,-7.958078640513122e-13,-2.1316282072803006e-14,-1.1657341758564144e-15,-5.551115123125783e-17,-4.218847493575595e-15
46,0.34867000000000004,0.41446,0.0,-8.511179938845603e-07,-5.053653911719425e-06,1.195468372260285e-07,1.5288975933862563e-07,-3.4590709815504627e-06,-5.1383558119820073e-05,-5.684341886080801e-13,1.7053025658242404e-13,5.684341886080802e-14,2.220446049250313e-16,-7.771561172376096e-16,-3.552713678800501e-15
47,0.32816,0.39008,0.0,-3.8267280121402026e-07,-7.3709624313709174e-06,2.0359456694450646e-07,4.29314644992131e-08,-4.4767172446717625e-06,-6.442595189244394e-05,2.842170943040401e-14,4.263256414560601e-14,-1.1368683772161603e-13,-6.661338147750939e-16,8.881784197001252e-16,-1.7763568394002505e-15
48,0.30765,0.3657,0.0,3.7884507943046026e-07,-9.934822256614929e-06,3.041584738515025e-07,-1.4748760431637548e-07,-5.426674809095306e-06,-7.542561619807608e-05,1.2505552149377763e-12,-2.4158453015843406e-12,0.0,1.1102230246251565e-15,-3.1086244689504383e-15,3.552713678800501e-15
49,0.28714,0.34132,0.0,1.3836339036436216e-06,-1.2703337006083452e-05,4.178886290671857e-07,-4.183674471081325e-07,-6.3089436748210465e-06,-8.438255103671647e-05,2.2737367544323206e-13,2.8990143619012088e-12,2.2737367544323206e-13,3.9968028886505635e-15,-3.1086244689504383e-15,-2.4868995751603507e-14
50,0.26663000000000003,0.31694,0.0,2.5818919270202024e-06,-1.5634610298408493e-05,5.414351037117248e-07,-7.697080638761189e-07,-7.123523841848989e-06,-9.129675640836494e-05,9.094947017729282e-13,9.094947017729282e-13,-6.821210263296962e-13,3.1086244689504383e-15,-4.440892098500626e-15,-1.4210854715202004e-14
51,0.24612,0.29256000000000004,0.0,3.92381740515494e-06,-1.8686745752222044e-05,6.714479689052866e-07,-1.20150945462035e-06,-7.870415310179067e-06,-9.616823231302168e-05,-4.547473508864641e-13,0.0,4.547473508864641e-13,-1.7763568394002505e-15,4.440892098500626e-16,-3.552713678800501e-15
52,0.22561,0.26818000000000003,0.0,5.359608593642578e-06,-2.181784698615611e-05,8.045772957680378e-07,-1.7137716193407614e-06,-8.549618079811303e-06,-9.899697875068666e-05,0.0,5.474731779031572e-12,5.542233338928781e-13,0.0,-2.6645352591003757e-15,1.7763568394002505e-14
53,0.2051,0.24380000000000002,0.0,6.839463748077861e-06,-2.498601761884269e-05,9.37473155420148e-07,-2.3064945580372786e-06,-9.16113215074577e-06,-9.978299572136022e-05,-9.094947017729282e-13,-1.8189894035458565e-12,-4.547473508864641e-13,-4.440892098500626e-15,-6.217248937900877e-15,1.7763568394002505e-14
54,0.18459,0.21942,0.0,8.313581124055533e-06,-2.814936126891378e-05,1.0667856189817883e-06,-2.9796782707098473e-06,-9.704957522982372e-06,-9.852628322504178e-05,0.0,0.0,0.0,-5.329070518200751e-15,-7.105427357601002e-15,3.907985046680551e-14
55,0.16408,0.19504000000000005,0.0,9.732158977170339e-06,-3.1265981555001374e-05,1.189164757573129e-06,-3.7333227573585115e-06,-1.0181094196521044e-05,-9.522684126173164e-05,3.637978807091713e-12,-1.3642420526593924e-12,0.0,2.6645352591003757e-15,-4.440892098500626e-15,3.552713678800501e-14
56,0.14356999999999998,0.17066000000000003,0.0,1.1045395563017019e-05,-3.429398209573749e-05,1.3012606423143355e-06,-4.5674280179834205e-06,-1.058954217136181e-05,-8.988466983143094e-05,0.0,0.0,9.094947017729282e-13,-2.6645352591003757e-15,9.769962616701378e-15,-6.394884621840902e-14
57,0.12306,0.14628000000000002,0.0,1.2203489137190353e-05,-3.7191466509754136e-05,1.3997233443255737e-06,-5.481994052584642e-06,-1.093030144750477e-05,-8.249976893413916e-05,1.8189894035458565e-12,7.73070496506989e-12,-9.094947017729282e-13,-1.7763568394002505e-15,8.881784197001252e-16,-6.394884621840902e-14
58,0.10255000000000003,0.12190000000000006,0.0,1.3156637955285094e-05,-3.9916538415683344e-05,1.4812029347270062e-06,-6.477020861162291e-06,-1.1203372024949705e-05,-7.307213856985667e-05,-1.8189894035458565e-12,-3.637978807091713e-12,-2.7284841053187847e-12,-2.6645352591003757e-15,-4.440892098500626e-15,1.2434497875801753e-14
59,0.08204,0.09752000000000005,0.0,1.3855040272896013e-05,-4.2427301432157134e-05,1.5423494846387867e-06,-7.552508443716605e-06,-1.1408753903696395e-05,-6.160177873858347e-05,0.0,7.275957614183426e-12,-9.094947017729282e-13,2.6645352591003757e-15,-6.217248937900877e-15,-3.907985046680551e-14
60,0.061529999999999974,0.07314000000000004,0.0,1.4248894345617866e-05,-4.4681859177807514e-05,1.579813065181055e-06,-8.708456800247942e-06,-1.1546447083744603e-05,-4.808868944031915e-05,-1.8189894035458565e-12,9.094947017729282e-13,9.094947017729282e-13,-9.769962616701378e-15,8.881784197001252e-16,-1.1723955140041653e-13
61,0.04102,0.04876000000000008,0.0,1.4288398429045406e-05,-4.663831527126649e-05,1.590243747473944e-06,-9.944865930756267e-06,-1.161645156509414e-05,-3.253287067506292e-05,1.8189894035458565e-12,6.366462912410498e-12,-9.094947017729282e-13,-8.881784197001252e-16,0.0,-5.861977570020827e-14
62,0.020510000000000028,0.02438000000000007,0.0,1.3923750778773358e-05,-4.825477333116606e-05,1.5702916026375834e-06,-1.1261735835241747e-05,-1.1618767347745078e-05,-1.4934322442814377e-05,5.4569682106375694e-12,-3.637978807091713e-12,0.0,-7.105427357601002e-15,3.552713678800501e-15,-9.059419880941277e-14
63,-0.0063300000000000006,0.022825,0.0,1.3592153240680163e-05,-5.037462106335491e-05,1.8430521259745928e-06,-1.0177862276923808e-05,-9.417309603480638e-06,1.4719191923174408e-05,3.637978807091713e-12,6.366462912410498e-12,2.2737367544323206e-13,0.0,-8.881784197001252e-16,-8.526512829121202e-14
64,-0.012660000000000001,0.04565,0.0,1.4292431749417788e-05,-5.1200758152376075e-05,2.102662469961309e-06,-7.966776692266476e-06,-7.356136103541466e-06,2.3394790389299572e-05,-3.637978807091713e-12,4.547473508864641e-12,-9.094947017729282e-13,0.0,-2.220446049250313e-15,7.105427357601002e-15
65,-0.01899,0.06847500000000001,0.0,1.5175476409680112e-05,-5.197620916301164e-05,2.302077380694968e-06,-6.025809759733033e-06,-5.369873931880059e-06,3.073375065480161e-05,0.0,0.0,3.4070524179696804e-12,1.7763568394002505e-15,8.43769498715119e-15,-2.4868995751603507e-14
66,-0.025320000000000002,0.0913,0.0,1.62107784545379e-05,-5.270943501507157e-05,2.447936505118305e-06,-4.354961479324169e-06,-3.45852308849674e-06,3.6736072719679306e-05,0.0,-1.8189894035458565e-12,4.092726157978177e-12,-2.842170943040401e-14,-7.105427357601002e-15,7.105427357601002e-15
67,-0.031650000000000005,0.114125,0.0,1.7367829117061884e-05,-5.340889662836581e-05,2.546879490174072e-06,-2.954231851040671e-06,-1.6220835733917025e-06,4.1401756583931124e-05,0.0,-9.094947017729282e-13,2.7284841053187847e-12,1.2434497875801753e-14,2.220446049250313e-15,-4.973799150320701e-14
68,-0.03798,0.13695000000000002,0.0,1.861611963032277e-05,-5.40830549227043e-05,2.6055459828050464e-06,-1.8236208748835146e-06,1.3944461343461328e-07,4.4730802247557286e-05,0.0,9.094947017729282e-13,2.7284841053187847e-12,7.105427357601002e-15,-3.552713678800501e-15,-3.552713678800501e-14
69,-0.04431,0.159775,0.0,1.9925141227391296e-05,-5.4740370817897026e-05,2.6305756299540207e-06,-9.63128550853106e-07,1.8260614719822879e-06,4.672320971055879e-05,3.637978807091713e-12,-2.7284841053187847e-12,1.8189894035458565e-12,2.6645352591003757e-14,-4.440892098500626e-16,1.4210854715202004e-14
70,-0.050640000000000004,0.1826,0.0,2.1264385141338216e-05,-5.538930523375393e-05,2.6286080785638004e-06,-3.7275487895006864e-07,3.4377670022512112e-06,4.7378978972937606e-05,0.0,1.8189894035458565e-12,7.275957614183426e-12,-6.039613253960852e-14,-4.884981308350689e-15,1.9184653865522705e-13
71,-0.05697000000000001,0.20542500000000002,0.0,2.2603342605234324e-05,-5.603831909008494e-05,2.606282975577195e-06,-5.249985917440275e-08,4.974561204240965e-06,4.669811003469347e-05,3.637978807091713e-12,-3.637978807091713e-12,-3.637978807091713e-12,7.105427357601002e-15,-9.325873406851315e-15,-4.263256414560601e-14
72,-0.06330000000000001,0.22825,0.0,2.391150485215042e-05,-5.66958733067e-05,2.570239967937031e-06,-2.3634915267858707e-09,6.4364440779519e-06,4.4680602895828414e-05,7.275957614183426e-12,1.1823431123048067e-11,-1.8189894035458565e-12,1.4210854715202004e-14,-4.440892098500626e-16,-2.1316282072803006e-14
73,-0.06963000000000001,0.251075,0.0,2.515836311515735e-05,-5.737042880340905e-05,2.527118702586127e-06,-2.223457760066488e-07,7.823415623384041e-06,4.1326457556343593e-05,7.275957614183426e-12,1.8189894035458565e-12,3.637978807091713e-12,-4.263256414560601e-14,-2.6645352591003757e-15,-1.0658141036401503e-14
74,-0.07596,0.27390000000000003,0.0,2.6313408627325984e-05,-5.807044650002199e-05,2.4835588264672943e-06,-7.124467126137747e-07,9.135475840537201e-06,3.6635674016241004e-05,0.0,1.8189894035458565e-12,3.637978807091713e-12,8.881784197001252e-15,-1.7763568394002505e-15,7.105427357601002e-15
75,-0.08229,0.296725,0.0,2.7346132621727214e-05,-5.880438731634874e-05,2.446199986523366e-06,-1.4726663013502506e-06,1.037262472941097e-05,3.060825227551933e-05,-7.275957614183426e-12,7.275957614183426e-12,1.8189894035458565e-12,-2.842170943040401e-14,-2.220446049250313e-15,-5.684341886080802e-14
76,-0.08862,0.31955,0.0,2.8226026331431922e-05,-5.9580712172199226e-05,2.421681829697209e-06,-2.5030045422161715e-06,1.1534862290004863e-05,2.3244192334179314e-05,3.637978807091713e-12,1.8189894035458565e-12,5.4569682106375694e-12,5.329070518200751e-15,-2.6645352591003757e-15,-1.4921397450962104e-13
77,-0.09495,0.34237500000000004,0.0,2.892258098951099e-05,-6.040788198738336e-05,2.416644002931702e-06,-3.8034614352127705e-06,1.2622188522318897e-05,1.4543494192220887e-05,7.275957614183426e-12,-3.637978807091713e-12,1.8189894035458565e-12,-3.197442310920451e-14,-9.769962616701378e-15,8.526512829121202e-14
78,-0.10128000000000001,0.3652,0.0,2.940528782903525e-05,-6.129435768171106e-05,2.437726153169759e-06,-5.374036980341633e-06,1.3634603426352812e-05,4.506157849640111e-06,3.637978807091713e-12,-9.094947017729282e-12,-3.637978807091713e-12,3.552713678800501e-15,-1.1546319456101628e-14,-6.750155989720952e-14
79,-0.10761000000000001,0.388025,0.0,2.9643638083075527e-05,-6.224860017499223e-05,2.4915679273543166e-06,-7.214731177603099e-06,1.4572107002106366e-05,-6.867816693560552e-06,-1.4551915228366852e-11,5.4569682106375694e-12,3.637978807091713e-12,1.3322676295501878e-14,-4.440892098500626e-15,3.108624468950438e-14
80,-0.11394000000000001,0.41085000000000005,0.0,2.9607122984702642e-05,-6.327907038703684e-05,2.5848089724283337e-06,-9.32554402699863e-06,1.543469924957937e-05,-1.9578429437384417e-05,7.275957614183426e-12,0.0,5.4569682106375694e-12,-2.3092638912203256e-14,-3.774758283725532e-15,3.774758283725532e-14
81,-0.12027000000000002,0.43367500000000003,0.0,2.9265233766987354e-05,-6.439422923765484e-05,2.7240889353347975e-06,-1.17064755285293e-05,1.6222380168771363e-05,-3.3625680381832435e-05,-3.637978807091713e-12,7.275957614183426e-12,5.4569682106375694e-12,-7.105427357601002e-15,7.549516567451064e-15,-6.750155989720952e-14
82,-0.14149,0.43711,0.00375,3.0072586294816593e-05,-6.467246114228563e-05,2.1914168624414247e-06,-6.145353667985593e-06,1.8531406298406455e-05,-4.169729610813407e-06,-1.8189894035458565e-12,-1.1368683772161603e-12,4.547473508864641e-13,0.0,-4.107825191113079e-15,-1.0658141036401503e-14
83,-0.15638,0.41772000000000004,0.0075,3.072602210131978e-05,-6.307862278708129e-05,1.596518442868012e-06,1.2779451114749025e-06,1.9870503465893824e-05,3.620807225894867e-05,-9.094947017729282e-13,-4.547473508864641e-13,-2.8421709430404007e-13,1.6653345369377348e-15,1.4432899320127035e-15,-8.992806499463768e-15
84,-0.17126999999999998,0.39833,0.01125,3.0635252347870384e-05,-6.089042060218324e-05,1.11988505531241e-06,7.912370656184295e-06,2.095244126214309e-05,7.212383608238837e-05,-1.8189894035458565e-12,1.8189894035458565e-12,1.1368683772161603e-13,-3.1086244689504383e-15,1.6653345369377348e-16,-6.661338147750939e-15
85,-0.18616,0.37894,0.015,2.988776029982865e-05,-5.8177252608731495e-05,7.500495507905214e-07,1.3757922966144088e-05,2.1777219687157197e-05,0.00010357756185951478,-9.094947017729282e-13,-4.547473508864641e-13,3.979039320256561e-13,-3.9968028886505635e-15,-4.440892098500626e-16,-7.105427357601002e-15
86,-0.20105,0.35955000000000004,0.01875,2.857102922255462e-05,-5.5008516827865876e-05,4.755447803182442e-07,1.881460204135588e-05,2.2344838740937528e-05,0.00013056924959033747,-9.094947017729282e-13,2.2737367544323206e-12,5.684341886080802e-14,-1.1102230246251565e-15,-7.771561172376096e-16,-9.769962616701378e-15
